text,error,cardiff_label,cardiff_score,shap_cardiff
ali became a mudslime to avoid the draft ask his offspring on twatter a few times if daddy ensured her genitals were mutilated in accordance with mudslime law and why no burqua was worn but received no answer,,NOT-HATE,0.9938511848449707,": 0.0005680769681930542, ali : -0.08761041983962059, became : 0.042116956727113575, a : -0.010894855426158756, mud: -0.10639971766310434, sl: 0.002736058629428347, ime : 0.033944016632934414, to : -0.012185932544525713, avoid : 0.029859793314244598, the : -0.027174390153959394, draft : 0.04039382259361446, ask : 0.0078024510003160685, his : -0.17238676265696995, offspring : 0.04751355934422463, on : -0.0016609671292826533, tw: 0.017942989943549037, atter : -0.013362069381400943, a : 0.014150341507047415, few : -0.007640543859452009, times : -0.011115567060187459, if : 0.01026732032187283, daddy : 0.025550360325723886, ensured : -0.0031025302596390247, her : 0.0031850926655655103, genitals : -0.01084491730822871, were : 0.04094757228934517, mut: -0.024180108710424975, ilated : 0.01050654161372222, in : -0.005836092779645696, accordance : 0.02739474448026158, with : 0.004771152511239052, mud: -0.01456230979723235, sl: -0.007196026698996623, ime : 0.00602858040171365, law : 0.009472555480897427, and : -0.022267118096351624, why : -0.0014947177842259407, no : 0.00815666513517499, bur: -0.0026702694594860077, qua : 0.023929647635668516, was : 0.02156364390005668, worn : 0.02194225074102481, but : 0.013899347124000391, received : 0.048206642270088196, no : -0.006802406162023544, answer: 0.03536680154502392, : 0.005436224862933159"
better do something quick muzzies do not breed like rabbits they breed like cockroaches,,NOT-HATE,0.9705395102500916,": 1.1175870895385742e-07, better : -0.10198113322257996, do : -0.09795988164842129, something : -0.09939416288398206, quick : 0.10633967048488557, m: -0.17486691108206287, uzz: -0.16451070207403973, ies : 0.08254503912758082, do : 0.13175173386116512, not : 0.0557161720644217, breed : 0.11407710739877075, like : 0.08683110389392823, rabbits : 0.12257023341953754, they : 0.006564358249306679, breed : -0.06892205309122801, like : 0.032739936374127865, cock: -0.10046572051942348, ro: 0.007004844024777412, aches: 0.03674769029021263, : -1.4156103134155273e-07"
do not ya hate it when these morons go well america and canada were founded by immigrants um legal immigrants and illegal aliens are not the same thing pay attention 😒 maga,,NOT-HATE,0.9813368916511536,": 0.0036339495787008976, do : 0.022952128806112644, not : 0.024499692743605313, ya : -0.01795460956733829, hate : -0.039070467122170764, it : -0.008500225615959305, when : 0.004093647964085297, these : -0.33277636922090703, mor: -0.21856501200042355, ons : -0.07216196596661272, go : -0.0006230784269670646, well : 0.012469991234441598, americ: -0.00283244854848211, a : 0.03211300066128994, and : 0.030326807025509574, can: 0.01245472813025117, ada : 0.053429100662469864, were : 0.04848986049182713, founded : 0.03878044127486646, by : -0.005151338572613895, immigrants : 0.01801257913466543, um : 0.03307098213505621, legal : 0.05579528531913335, immigrants : 0.13395539763538789, and : 0.11295823648106307, illegal : -0.10275000674300827, aliens : 0.004385489824926481, are : 0.1225664378143847, not : 0.11762676428770646, the : 0.08036033378448337, same : 0.07301460194867104, thing : 0.044282202958129346, pay : 0.024794872268103063, attention : 0.0942046494067957, 😒: -0.10094109635489683, 😒 : -0.19557156429315606, mag: -0.11167092823113005, a: 0.002516566620518764, : 0.00011239045610030492"
can't believe we went from Vanessa Place and Patrik to Milo's former butt boy who was fired for not being racist enough and now is trying to get diddled by a priest so he can be gay but blameless,,NOT-HATE,0.9913252592086792,": 0.00034461656792296306, can: 0.0012883592603935136, 't : 0.00031317884309424297, believe : 0.0003445830403102769, we : 0.00010530913455618753, went : 7.005112452639474e-05, from : 0.00047934318168295755, Vanessa : 0.00047934318168295755, Place : 0.0004799830002917184, and : 0.0003696829080581665, Patri: -0.002552538178861141, k : 0.000797993503510952, to : 0.003427141346037388, Milo: 0.0010809069499373436, 's : -0.0008693160489201546, former : -0.0006954660639166832, butt : -0.002005668357014656, boy : -0.00036558695137500763, who : 0.0007257303223013878, was : 0.0007566409185528755, fired : 0.002047015354037285, for : 0.0006262343376874924, not : 0.000276787206530571, being : 0.00211438350379467, racist : -0.0037708748131990433, enough : -0.0007989052683115005, and : -0.0012998171150684357, now : 0.008464761078357697, is : -0.0026952624320983887, trying : -0.0010535769785443942, to : 0.0005384705339868864, get : -0.00031594249109427136, did: -0.00038523328978390923, d: -0.0001739571757969402, led : -0.0014061183624324344, by : 2.9414493058409015e-05, a : 2.442260405847005e-05, priest : 0.00015500613621303013, so : 0.0014806227492434637, he : 0.004593091085553169, can : 0.010089622810482979, be : 0.051875519566237926, gay : -0.07396878208965063, but : 0.0047014616429805756, bl: -0.0036449252317349115, ameless: -0.0002187608430782954, : -0.00011938313643137614"
common sense says the solution to every problem in the world is white men jews say the problem with everything in the world is white men it would seem that jews are a problem,,NOT-HATE,0.9905685782432556,": 0.0002735272130888441, common : 0.055844740461274654, sense : 0.008976832424472694, says : 0.04215485851391745, the : -0.0014377129998098574, solution : -0.027116886879135247, to : 0.02716899003944886, every : -0.01195666015036809, problem : 0.05958657204650736, in : -0.004914788477938414, the : 0.00814644147653526, world : -0.014238015580806673, is : 0.005265125474076926, white : -0.020586952632177413, men : -0.021163670178387106, jew: -0.08464097075984287, s : 0.11301342635061187, say : 0.11614906448749421, the : -0.10298655009018662, problem : 0.050000953123621315, with : 0.011405675307564114, everything : -0.04205118342424217, in : 0.07729790695821462, the : -0.010269202626659535, world : -0.014471527523710392, is : 0.03434725278930273, white : 0.0414002933393931, men : 0.019502921189996414, it : 0.014077481915592216, would : 0.007500683430407662, seem : 0.03830021300382214, that : -0.2507006423402345, jew: -0.19047620199853554, s : -0.015676126582548022, are : 0.025978611985919997, a : 9.984834468923509e-05, problem: 0.05856298631988466, : 6.151571869850159e-05"
<user> global patience my foot where was global patience when <number> lakhs kashmiri hindus murdered raped and driven away from their homes by jihadis where was global patience when stones were pelted by pak proxies and jawans murdered by paki terrorists everyday,,NOT-HATE,0.9951897859573364,": 0.00017000134620401595, <: 0.0018274239781830045, user: -0.0008397218253877428, > : 0.0003664079639646742, global : 0.0023784670564863416, patience : 0.005149090248677466, my : 0.0008141599181625578, foot : 0.004203635785314772, where : 0.001571433391008112, was : 0.00025053485814068054, global : 0.0004917492676112387, patience : 0.0027224009442660545, when : 0.003329360940390163, <: 0.000695602119796806, number: 0.0011306429178350502, > : 0.0015706518561475807, lakh: -0.003327615476316876, s : -0.0005568116075462765, k: -0.005662464080195801, ash: 0.0019615064283796386, mir: 0.003387078168053253, i : 0.0008479128500410155, hind: 0.0037271813398190574, us : 0.0037157875394412117, murdered : -0.0027522463442794247, raped : 0.009565220205295905, and : -0.001553891701441185, driven : -0.007821063675424633, away : 0.008272222078898373, from : 0.008520092650809708, their : 0.00524584560052437, homes : 0.00986590639085454, by : 0.0030942906844703593, jihad: -0.028476991505800364, is : 0.012224564746515277, where : -0.0036773689334159312, was : -0.0026514258478646693, global : -0.0034690693263774333, patience : 0.004038808097981888, when : 0.012398877963963627, stones : 0.021323566176537155, were : 0.007195819020811198, pel: 0.026015685839187085, ted : 0.006558542107771812, by : -0.03512803130729151, p: -0.003082993511191529, ak : 0.032326581351378045, proxies : -0.03844534123883299, and : 0.01920164020165153, jaw: 0.04614048019183152, ans : 0.1317336826924356, murdered : -0.06036838087121672, by : -0.04357055482788659, p: -0.030513088173313958, aki : -0.028116625920950395, terrorists : -0.09032910159346985, everyday: -0.00896311847516673, : -6.956094201060309e-05"
tennessee actually has a muslim refugee problem was intentional on 0 bummer part,,NOT-HATE,0.9726449847221375,": 1.0011717677116394e-08, ten: 0.08803193154744804, nes: 0.01860578707419336, see : -0.0018910092767328024, actually : 0.13627144251950085, has : 0.07530068419873714, a : 0.1574598888400942, mus: -0.062436487001832575, lim : 0.15092991600977257, refugee : -0.4163353611365892, problem : -0.16498227807460353, was : 0.03058066528319614, intentional : -0.02237454194255406, on : 0.006258928930037655, 0 : -0.01794836086628493, b: -0.002759110415354371, ummer : 0.00015933322720229626, part: 0.0016517717158421874, : 9.89530235528946e-09"
except you are wrong there as usual whoisshooting com among other sites evince the niggery in your kike narrative btw the majority of pedos are black too fbi gov ucrs crimes against children families,,NOT-HATE,0.9546939134597778,": 0.0012810516001825983, except : 0.0041229274885898285, you : 0.0027821006316860967, are : 0.002131916169839149, wrong : 0.001537985915647723, there : 0.001537985915647723, as : 0.0010472718182521837, usual : 0.0010472718182521837, who: 0.00039559542614708604, iss: 0.00039559542614708604, hooting : 0.00039559542614708604, com : -0.002924965952323484, among : -0.005405398343490171, other : 0.013992412398303193, sites : 0.0181253425876743, ev: 0.006015152917132669, ince : 0.007471268311963372, the : -0.12101115174369798, nig: -0.3454457515237866, gery : -0.013666354503786553, in : -0.00987562199427177, your : -0.030779252292834118, k: -0.02182727072827725, ike : -0.009494397658596023, narrative : 0.03130210890926214, b: -0.012723573508103275, tw : 0.013020929855863667, the : 0.05629644920118153, majority : 0.000426981644704938, of : -0.09393928148783744, ped: -0.07504910156130791, os : 0.029947190126404167, are : 0.12007712145818264, black : 0.2288709792566286, too : 0.029077471533258046, f: 0.009991547770498852, bi : 0.08954749044746027, go: -0.012046233247799267, v : -0.01481953399239241, u: -0.0004302303461978833, c: 0.0022709664733459554, rs : 0.004464807625239094, crimes : 0.03364213122986257, against : 0.03332466199062765, children : -0.022852200626706082, families: 0.010754052937651673, : 0.002104409427071611"
#IF SHE BREATHES SHE A THOT,,NOT-HATE,0.9978099465370178,"#: -0.0034580081701278687, IF : 0.0018868222832679749, SHE : 0.003690578043460846, BRE: 0.00786498375236988, ATH: 0.005937473848462105, ES : 0.009867776185274124, SHE : -0.012177441269159317, A : -0.011239428073167801, TH: -0.0005427077412605286, OT: -0.0017037466168403625"
brown vs board of education what good did this do now we have blacks wanting separation go figure after they fucked up good white schools misanthrope,,NOT-HATE,0.9845380783081055,": 0.00021491071674972773, brown : 0.08049001509789377, vs : -0.025162470410577953, board : 0.017060665995813906, of : 0.06985051184892654, education : 0.0636899545788765, what : -0.00469127856194973, good : -0.040904099121689796, did : 0.028909498505527154, this : 0.030696544359670952, do : 0.03049542682856554, now : -0.0032053805553005077, we : 0.0038818984758108854, have : -0.0292515013134107, blacks : -0.14341976819559932, wanting : -0.0585437846602872, separation : -0.019898720987839624, go : -0.034006343252258375, figure : 0.10036877210950479, after : 0.07870062306756154, they : 0.040655050113855395, fucked : -0.13391543651960092, up : 0.049275892684818245, good : -0.0412000287178671, white : -0.05571118956140708, schools : 0.02901624310470652, mis: -0.022178348153829575, an: -0.006817694753408432, thro: -0.06180751649662852, pe: 0.05301034031435847"
white moms yeah my mom is gay black moms yeah he call hisself liking boys,,NOT-HATE,0.9904770851135254,": 3.725290298461914e-09, white : 0.07325227186083794, moms : -0.04140784754417837, yeah : 0.009037086507305503, my : 0.0856508738361299, mom : 0.048195972573012114, is : 0.016237047966569662, gay : -0.20423986995592713, black : -0.0892211552709341, moms : -0.09226041845977306, yeah : 0.13734870988992043, he : 0.07498467966797762, call : -0.03291130531579256, his: 0.025261741131544113, self : 0.012805502861738205, liking : -0.009316390380263329, boys: -0.019420696422457695, : -3.725290298461914e-09"
@user Typical liberals but they are the party of tolerance and women and blacks and illegal aliens and whateve… @URL,,NOT-HATE,0.9692585468292236,": 4.7233887016773224e-05, @: 0.039925809018313885, user : 0.04598926667434474, Typical : -0.020826059781635802, liberals : 0.07278635756423076, but : 0.015399165451526642, they : -0.004897521110251546, are : -0.01251033484004438, the : 0.020431448239833117, party : 0.0855650925077498, of : 0.029764341190457344, tolerance : 0.07002998702228069, and : 0.019909347262000665, women : 0.067375698214164, and : -0.036308146751252934, blacks : -0.0906995730183553, and : 0.053941438905894756, illegal : -0.3748313386749942, aliens : 0.024797461199341342, and : 0.052543889556545764, wh: 0.012015992309898138, ate: -0.01650926237925887, ve: -0.018449582159519196, … : 0.035379748325794935, @: -0.09844873985275626, URL: 0.005500960163772106, : 0.00014322903007268906"
